shipment_id,origin_district,destination_district,origin_terrain,destination_terrain,distance_km,shipping_mode,shipment_volume_units,inventory_level_units,demand_units,warehouse_processing_days,weather_delay,traffic_delay,road_condition,carrier_rating,scheduled_delivery_days,actual_delivery_days,transportation_cost_inr,late_delivery
UKL10035,Almora,Dehradun,Mid-Hill,Plain/Lower Hill,-1.372952468669369,Standard,1.92820476311972,1.4338572170208064,0.9274066642566159,-0.10551332704617054,0,1,Good,-0.10816862549059639,0.7474310986120957,0.5987188786823103,-1.340815234488475,1
UKL10036,Rudraprayag,Chamoli,High-Hill,High-Hill,0.9335325648462914,Standard,-1.5509136947947713,0.10075782828913799,-0.24902337620194964,0.14617496964493265,0,0,Good,-0.7022977047386271,0.7474310986120957,0.6071341158487726,-0.2461847437822317,1
UKL10037,Tehri Garhwal,Nainital,Mid-Hill,Mid-Hill,1.128898553778718,Second Class,-1.1643449772487167,-1.5134713635083932,-0.1610227038841833,-0.02161722814913594,0,0,Moderate,0.46310933532481824,0.03452502281366723,-0.4026943441267331,0.8974517563884749,1
UKL10038,Almora,Haridwar,Mid-Hill,Plain/Lower Hill,0.5185013346266595,Standard,1.5416360455736655,1.4157198103713962,-0.5547099221478766,0.8173437608212094,0,0,Good,-0.08531750705798029,0.7474310986120957,0.3799227123542835,0.3410726397919255,1
UKL10039,Uttarkashi,Pauri Garhwal,High-Hill,Mid-Hill,1.9414655525225413,Standard,-1.1643449772487167,1.1890022272537655,-1.1151352563820751,0.425828632635048,1,0,Moderate,-0.03961527019274606,0.7474310986120957,1.6842844731559787,1.0973864982434944,1
UKL10040,Bageshwar,Champawat,Mid-Hill,Mid-Hill,0.7420544562906299,Standard,0.3819298929355018,-0.7970438008566799,-0.860396468093803,0.48175936523307106,1,0,Good,0.006086966672486133,0.7474310986120957,1.5075644926602654,0.3989592062499499,1
UKL10041,Uttarkashi,Rudraprayag,High-Hill,High-Hill,1.2328993538571738,Standard,-0.3912075421566074,-0.47057048116729183,0.8440376062713633,2.6910233028549806,1,0,Good,-0.13101974392321247,0.7474310986120957,1.0363112113383623,0.8583447164168323,1
UKL10042,Bageshwar,Pithoragarh,Mid-Hill,High-Hill,0.2191345456157771,Standard,-1.5509136947947713,1.556284711904327,-2.5370408564638853,-1.2520933453056424,1,1,Good,0.04036364432141231,0.7474310986120957,0.7501931476786359,-0.8615503123360074,1
UKL10043,Haridwar,Rudraprayag,Plain/Lower Hill,High-Hill,0.5632119589594538,Second Class,-0.7777762597026621,-1.0872423072472472,1.9000456740845642,0.5376900978310941,0,1,Good,2.0626876256079796,0.03452502281366723,0.6239645901816974,-0.0724843079081889,1
UKL10044,Udham Singh Nagar,Nainital,Plain/Lower Hill,Mid-Hill,-1.2883910704747366,Second Class,0.3819298929355018,-0.24838724971201348,0.3299284153623052,-0.7487167519234352,0,0,Moderate,0.07464032197033646,0.03452502281366723,-0.18389817779870707,-1.0687361511857694,1
UKL10045,Haridwar,Pithoragarh,Plain/Lower Hill,High-Hill,-0.4009823744781927,Standard,-0.004638824610552831,-0.15316586480260883,0.13540061339671547,0.6495515630271402,0,1,Moderate,1.3771540726294824,0.7474310986120957,1.3645054608304021,-0.6034031120231996,1
UKL10046,Udham Singh Nagar,Almora,Plain/Lower Hill,Mid-Hill,0.27162093070210097,Second Class,-1.5509136947947713,1.6469717451513792,0.2234012857144818,1.852062313884635,0,0,Good,-0.13101974392321247,0.03452502281366723,0.6071341158487726,-0.05574160642033007,1
UKL10047,Udham Singh Nagar,Pauri Garhwal,Plain/Lower Hill,Mid-Hill,0.11416177544313055,Second Class,0.3819298929355018,0.8625289075643772,0.04276832674643468,0.7614130282231864,0,0,Good,0.09749144040295256,0.03452502281366723,-0.7982104909504726,0.23988317386530203,1
UKL10048,Nainital,Pauri Garhwal,Mid-Hill,Mid-Hill,-1.3204660835830453,Second Class,-0.004638824610552831,0.43176549964087874,1.5063584558208707,0.6495515630271402,0,0,Good,-0.9993622443626424,0.03452502281366723,-0.13340675479993136,-1.2997121060182801,1
UKL10049,Champawat,Haridwar,Mid-Hill,Plain/Lower Hill,-0.047185260192604876,Standard,1.5416360455736655,0.6403456761090988,-0.499130550157708,-0.18940942594320515,0,0,Good,-1.8448536263694564,0.7474310986120957,0.5818884043493848,-0.025352177442366428,1
UKL10050,Bageshwar,Uttarkashi,Mid-Hill,High-Hill,0.06264736045099811,Standard,0.7684986104815564,-1.400112571949578,0.6309833469757178,1.7122354823895773,0,0,Good,0.04036364432141231,0.7474310986120957,0.6828712503469354,-0.007916955455008543,1
UKL10051,Uttarkashi,Bageshwar,High-Hill,Mid-Hill,-0.5253945465346633,Standard,-0.004638824610552831,0.3229410597444157,0.6031936609806331,-0.4970284552323317,0,0,Moderate,-0.6337443494407778,0.7474310986120957,0.29577034068965835,-0.9932921532404766,1
UKL10052,Pauri Garhwal,Almora,Mid-Hill,Mid-Hill,-1.9250314821699568,Second Class,-0.004638824610552831,0.2549257848091265,0.23266451437951002,-1.224127979006631,0,0,Good,1.7199208491187299,0.03452502281366723,-0.6383209847876846,-2.0767201064548426,1
UKL10053,Dehradun,Nainital,Plain/Lower Hill,Mid-Hill,-0.8791916608202515,Same Day,-1.9374824123408259,-1.2640820220789994,-0.3926034205098853,-0.077547960747159,0,0,Poor,-1.5020868498802078,-2.6134118301519234,-1.925852271256454,0.36335550527576743,1
UKL10054,Almora,Champawat,Mid-Hill,Mid-Hill,0.698315802052027,Standard,2.314773480665775,1.95984200985371,0.9135118212590739,-1.0283704149135506,0,1,Moderate,-0.49663763884507817,0.7474310986120957,0.8006845706774108,0.8683251589095953,1
UKL10055,Chamoli,Rudraprayag,High-Hill,High-Hill,1.8053897393357767,Same Day,0.3819298929355018,-0.22118113973789805,0.9737228075817562,0.0902442370469102,0,0,Good,-0.08531750705798029,-2.6134118301519234,-1.9510979827558415,2.6318082426308282,1
UKL10056,Pithoragarh,Udham Singh Nagar,High-Hill,Plain/Lower Hill,-0.8879393916679721,Standard,0.3819298929355018,2.1412160763478147,-0.10081171756150092,0.006348138149875597,0,1,Moderate,0.8744294671119182,0.7474310986120957,0.7333626733457111,-1.060996216191382,1
UKL10057,Dehradun,Haridwar,Plain/Lower Hill,Plain/Lower Hill,-1.782151878323854,Second Class,-0.7777762597026621,0.5133838295632257,0.7375104766235405,0.17414033594394418,0,0,Good,1.1486428883033153,0.03452502281366723,-0.6130752732882967,-1.5080793033671853,1
UKL10058,Tehri Garhwal,Uttarkashi,Mid-Hill,High-Hill,-1.169810718983413,Standard,-1.1643449772487167,0.604070862810278,-0.37407696317982886,-0.3572016237372743,1,0,Poor,-1.6163424420432904,0.7474310986120957,1.1204635830029883,-1.3271685069983705,1
UKL10059,Haridwar,Bageshwar,Plain/Lower Hill,Mid-Hill,-0.2668505014798109,Second Class,-0.3912075421566074,-2.057593562990707,-0.09154848889647271,0.8173437608212094,0,1,Good,0.2803003878638854,0.03452502281366723,0.09380464869455704,0.02923473251805094,1
UKL10060,Uttarkashi,Rudraprayag,High-Hill,High-Hill,-0.1472981798942961,Standard,0.7684986104815564,-1.159791933844889,0.7143524049609703,-0.6088899204283779,1,1,Moderate,0.18889591413341897,0.7474310986120957,1.8946654023175424,-0.3135629147333736,1
UKL10061,Dehradun,Haridwar,Plain/Lower Hill,Plain/Lower Hill,-2.377969546063045,Standard,-0.004638824610552831,0.3229410597444157,1.0709867085645515,-2.4546040961631377,0,1,Good,0.9886850592750006,0.7474310986120957,-0.6888124077864596,-2.5754163390932194,0
UKL10062,Chamoli,Nainital,High-Hill,Mid-Hill,0.20552696429710088,Standard,1.155067328027611,-2.560906597511847,0.5244562173278944,0.5376900978310941,0,0,Moderate,-0.7708510600364774,0.7474310986120957,0.9774045511731243,0.3692622977714844,1
UKL10063,Haridwar,Almora,Plain/Lower Hill,Mid-Hill,0.3396588372954833,First Class,-0.004638824610552831,0.413628092991468,0.2697174290396222,-0.18940942594320515,0,0,Good,-0.9765111259300263,-0.9839122283269446,-0.5541686131230587,0.5333896561524694,1
UKL10064,Udham Singh Nagar,Champawat,Plain/Lower Hill,Mid-Hill,-0.5292824269114281,Standard,0.7684986104815564,-0.008066611607325027,-1.9766155222296864,1.292754987904405,0,1,Good,2.0626876256079796,0.7474310986120957,0.5061512698512219,-0.8355604253548536,1
UKL10065,Udham Singh Nagar,Bageshwar,Plain/Lower Hill,Mid-Hill,-0.1822891032851781,Standard,1.155067328027611,-0.48417353615434955,-0.6519738231306712,0.8732744934192319,0,1,Good,-0.679446586306011,0.7474310986120957,0.7586083848450983,-0.31889939622950414,1
UKL10066,Champawat,Haridwar,Mid-Hill,Plain/Lower Hill,0.067507210921954,First Class,-0.3912075421566074,0.34561281805617877,0.9088802069265601,-0.8326128508204698,0,0,Moderate,-0.7479999416038603,-0.9839122283269446,-1.2694637722723752,0.33072556879942866,1
UKL10067,Champawat,Almora,Mid-Hill,Mid-Hill,-1.135791765686722,Standard,-1.1643449772487167,-0.6519445476613964,-0.23512853320440766,0.8453091271202203,0,0,Good,0.2117470325660371,0.7474310986120957,-0.4700162414584335,-1.439641983416812,1
UKL10068,Uttarkashi,Pithoragarh,High-Hill,High-Hill,1.8588480945162915,Standard,-1.1643449772487167,0.200513564860895,-1.7079818909438722,1.5724086508945196,0,0,Moderate,-0.8165532969017096,0.7474310986120957,1.3392597493310143,1.1751117401871327,1
UKL10069,Nainital,Uttarkashi,Mid-Hill,High-Hill,0.9014575517379831,Same Day,-0.7777762597026621,-1.2686163737413518,0.5429826746579508,0.9571705923162666,0,0,Moderate,1.102940651438083,-2.6134118301519234,-2.50650363574237,1.5723740878990629,1
UKL10070,Nainital,Udham Singh Nagar,Mid-Hill,Plain/Lower Hill,0.44171569718555675,First Class,0.3819298929355018,0.24585708148442115,-0.012811045243733922,0.8173437608212094,0,0,Moderate,-0.33667980981676143,-0.9839122283269446,-1.084328554610199,1.0376260527868286,1
UKL10071,Chamoli,Uttarkashi,High-Hill,High-Hill,2.671415093260115,Second Class,0.3819298929355018,-1.0373644389613688,0.21876967138196804,2.0198545116787043,0,1,Good,-1.7305980342063738,0.03452502281366723,0.18637225752564532,2.3277917433512814,1
UKL10072,Dehradun,Champawat,Plain/Lower Hill,Mid-Hill,-0.9725007898626042,Standard,1.5416360455736655,1.4655976786572746,0.5105613743303523,-1.9232621364819187,1,0,Moderate,-0.47378652041246105,0.7474310986120957,1.4570730696614898,-0.9025312313062909,1
UKL10073,Chamoli,Bageshwar,High-Hill,Mid-Hill,1.0482250359608503,First Class,0.7684986104815564,-1.150723230520184,-0.6936583521232978,0.48175936523307106,0,1,Moderate,-1.7305980342063738,-0.9839122283269446,-0.1081610433005435,1.5858171328893145,1
UKL10074,Chamoli,Pauri Garhwal,High-Hill,Mid-Hill,0.8722984489122478,Standard,0.3819298929355018,-0.9285399990649057,0.49666653133281036,-0.9724396823155275,0,1,Moderate,2.0626876256079796,0.7474310986120957,0.9184978910078869,0.39394861675358317,1
UKL10075,Tehri Garhwal,Bageshwar,Mid-Hill,Mid-Hill,0.17442392128298337,Same Day,-0.004638824610552831,-0.044341424906145815,-0.3184975911896606,-0.16144405964419362,0,0,Poor,1.3543029541968663,-2.6134118301519234,-2.1951398605832555,1.3340655630718692,1
UKL10076,Champawat,Almora,Mid-Hill,Mid-Hill,-0.0053905461423841994,Standard,1.155067328027611,0.2775975431208896,1.6406752714637782,0.0902442370469102,0,1,Moderate,1.1486428883033153,0.7474310986120957,0.6576255388475476,0.33471774579653385,1
UKL10077,Pithoragarh,Chamoli,High-Hill,High-Hill,1.4836676381584972,Standard,-0.004638824610552831,0.1642387515620742,0.5429826746579508,0.5097247315320826,0,0,Moderate,-0.45093540197984494,0.7474310986120957,1.4318273581621017,0.8953741948899805,1
UKL10078,Bageshwar,Champawat,Mid-Hill,Mid-Hill,-0.15701788083620788,Second Class,-0.3912075421566074,1.5245442502678586,-0.6936583521232978,1.0131013249142895,1,0,Moderate,0.6687694012183671,0.03452502281366723,0.32101605218904616,0.06320897349341462,1
UKL10079,Haridwar,Rudraprayag,Plain/Lower Hill,High-Hill,0.5875112113142331,Standard,0.7684986104815564,-0.9784178673507845,1.4646739268282447,0.8173437608212094,0,0,Moderate,-0.10816862549059639,0.7474310986120957,0.40516842385367136,0.27988641683629395,1
UKL10080,Champawat,Tehri Garhwal,Mid-Hill,Mid-Hill,0.34549065786063,Second Class,0.7684986104815564,-0.8061125041813852,-1.0502926557268786,-0.8046474845214583,0,1,Poor,0.006086966672486133,0.03452502281366723,0.34626176368843326,0.8642107724125788,1
UKL10081,Tehri Garhwal,Bageshwar,Mid-Hill,Mid-Hill,-0.4874877128612077,Second Class,0.3819298929355018,0.22771967483501107,0.10297931306911705,1.4325818193994626,0,0,Moderate,0.07464032197033646,0.03452502281366723,-0.5289229016236708,-0.00942420595391606,1
UKL10082,Bageshwar,Tehri Garhwal,Mid-Hill,Mid-Hill,-0.5166468156869429,Standard,0.3819298929355018,0.8806663142137872,-0.34165566285223076,-0.6088899204283779,0,0,Good,-0.33667980981676143,0.7474310986120957,0.5398122185170722,-0.4288064731498065,1
UKL10083,Tehri Garhwal,Nainital,Mid-Hill,Mid-Hill,-0.4981793838973106,Standard,2.314773480665775,1.1753991722667072,-0.05449557423636054,1.3207203542034165,0,0,Good,-0.4052331651146117,0.7474310986120957,-0.30171149812918246,-0.28415116175470106,1
UKL10084,Chamoli,Pauri Garhwal,High-Hill,Mid-Hill,2.2729073546417324,First Class,0.3819298929355018,2.1502847796725195,0.8023530772787367,-0.30127089113925126,0,0,Moderate,-1.4106823761497413,-0.9839122283269446,-0.4363552927925833,2.556323508185564,1
UKL10085,Pithoragarh,Haridwar,High-Hill,Plain/Lower Hill,0.6973438319578361,Standard,-1.9374824123408259,0.9849564024478978,-0.7538693384459801,0.7054822956251633,0,0,Good,-2.233322639723938,0.7474310986120957,0.8932521795084991,-0.14523969685543084,1
UKL10086,Tehri Garhwal,Pithoragarh,Mid-Hill,High-Hill,0.5797354505607036,Standard,1.92820476311972,-0.6383414926743384,-0.5732363794779327,0.3419325337380134,0,1,Moderate,0.9429828224097664,0.7474310986120957,1.1541245316688384,0.5242646801590862,1
UKL10087,Chamoli,Almora,High-Hill,Mid-Hill,0.18122771194232148,Standard,-1.1643449772487167,-2.0847996729648224,-0.031337502573790345,-0.6088899204283779,0,1,Good,0.07464032197033646,0.7474310986120957,0.396753186687209,-0.5331733860741257,1
UKL10088,Chamoli,Nainital,High-Hill,Mid-Hill,1.0103182022873947,Standard,0.7684986104815564,0.2594601364714795,0.8718272922664473,1.3207203542034165,1,0,Moderate,-0.9765111259300263,0.7474310986120957,1.4907340183273399,0.6199139820897274,1
UKL10089,Bageshwar,Rudraprayag,Mid-Hill,High-Hill,1.2989933202621737,Standard,1.5416360455736655,1.1617961172796494,0.23266451437951002,-0.4131323563352971,0,0,Moderate,-1.8677047448020734,0.7474310986120957,0.7586083848450983,1.1589393496988598,1
UKL10090,Bageshwar,Pithoragarh,Mid-Hill,High-Hill,-0.4252816268329721,Standard,-0.004638824610552831,-0.2665246563614242,-0.1054433318940147,1.6283393834925428,0,1,Moderate,-0.4052331651146117,0.7474310986120957,1.5075644926602654,-0.5312995070754849,1
UKL10091,Bageshwar,Pithoragarh,Mid-Hill,High-Hill,0.4543513084100421,Standard,-0.3912075421566074,1.7104526684243162,-0.8372383964312328,-0.077547960747159,0,1,Good,0.3717048615943518,0.7474310986120957,0.2452789176908834,0.06276087199373996,1
UKL10092,Haridwar,Pauri Garhwal,Plain/Lower Hill,Mid-Hill,-0.682853701793634,First Class,-0.3912075421566074,0.028208201691495762,-1.6292444472911334,-1.3359894442026772,0,0,Good,0.6002160459205189,-0.9839122283269446,-1.589242784597952,-0.19143488782193357,1
UKL10093,Almora,Haridwar,Mid-Hill,Plain/Lower Hill,-1.0560902179630456,Standard,-0.004638824610552831,0.35468152138088416,-0.7909222531060923,0.48175936523307106,0,0,Poor,0.04036364432141231,0.7474310986120957,1.4823187811608776,-0.8829777113204695,1
UKL10094,Uttarkashi,Pithoragarh,High-Hill,High-Hill,1.4302092829779827,Standard,1.5416360455736655,0.4816433679267572,1.501726841488357,0.45379399893405953,1,0,Moderate,-1.6163424420432904,0.7474310986120957,1.2887683263322385,1.3260812090776588,1
UKL10095,Nainital,Pithoragarh,Mid-Hill,High-Hill,-0.21242017620510478,Second Class,-1.1643449772487167,1.1890022272537655,-0.6658686661282135,0.5936208304291172,0,0,Moderate,1.2628984804663999,0.03452502281366723,0.06855893719516994,-0.43288012314685254,1
UKL10096,Nainital,Rudraprayag,Mid-Hill,High-Hill,0.4621270691635711,Second Class,0.3819298929355018,-0.02166966659438274,0.6911943332984002,1.236824255306382,0,0,Poor,-0.7937021784690935,0.03452502281366723,0.38833794952074663,0.7778901289751728,1
UKL10097,Almora,Nainital,Mid-Hill,Mid-Hill,-1.8637973662359129,Standard,-0.004638824610552831,-1.9805095847307124,-1.0873455703869912,-0.46906308893332016,0,0,Moderate,-0.245275336086295,0.7474310986120957,0.6912864875133978,-1.8522619916176055,1
UKL10098,Dehradun,Rudraprayag,Plain/Lower Hill,High-Hill,-0.1589618210245901,Standard,-0.7777762597026621,-0.5068452944661126,0.7977214629462229,1.6842701160905658,0,0,Moderate,0.4402582168922021,0.7474310986120957,1.1625397688353007,-0.22084664080060615,1
UKL10099,Rudraprayag,Bageshwar,High-Hill,Mid-Hill,0.6011187926329093,First Class,-1.5509136947947713,0.08262042163972727,1.487831998490815,1.041066691213301,0,0,Moderate,-0.33667980981676143,-0.9839122283269446,-0.8066257281169349,0.5959609201070962,1
UKL10100,Bageshwar,Pauri Garhwal,Mid-Hill,Mid-Hill,0.35715429899092455,Same Day,-0.7777762597026621,0.9577502924737817,0.5290878316604087,0.17414033594394418,0,0,Good,0.9429828224097664,-2.6134118301519234,-1.8080389509259782,1.3430683295653412,1
UKL10101,Uttarkashi,Pithoragarh,High-Hill,High-Hill,0.16762013062364522,Standard,-1.5509136947947713,-0.3844177995825919,1.3674100258454496,0.0902442370469102,0,1,Moderate,-1.2735756655540418,0.7474310986120957,0.49773603268475963,-0.4816417136114934,1
UKL10102,Udham Singh Nagar,Champawat,Plain/Lower Hill,Mid-Hill,-0.12299892753951672,Standard,1.155067328027611,-0.8151812075060904,0.052031555411462885,0.7893783945221979,0,0,Good,-1.1593200733909592,0.7474310986120957,0.8090998078438739,-0.14923187385253606,1
